,star_rating,review_title,review_content,date_of_rating,date_of_experience,reviewer_name,num_reviews,country,review_link,profile_link
643ec8cf02ce8fe69f817375,5,Great company,"Great company, Awesome customer service and legit company to go through  to get your music going. Highly recommend",2023-04-18T18:43:59.000Z,"April 18, 2023",Edward Henderson,1,US,https://www.trustpilot.com/reviews/643ec8cf02ce8fe69f817375,https://www.trustpilot.com/users/643ec8c16276af0012374566
643d800e341ba22766164f2b,5,This is an excellent business model,"This is an excellent business model. I was highly skeptical but it actually appears to be legit, pitching to highly engaged playlists, very high individual listener count compared to stream count and I got roughly 1000 streams and over 900 individual listeners in under a week and roughly 3% of listeners saving my track, just from the trial promotion. They're taking quite a high cut of your potential earnings and nothing is guaranteed but it's the old music industry dilemma of keep 100% of jack s*** or accept help and smaller piece of the overall pie",2023-04-17T19:21:18.000Z,"April 17, 2023",Adam,4,GB,https://www.trustpilot.com/reviews/643d800e341ba22766164f2b,https://www.trustpilot.com/users/62473b51b4f76f0012ae24f8
643c8aad892c1961c62c43ea,5,Highly Recommend,Great playlists.  Great price.  Perhaps the best value on the market.  Enthusiastic and prompt customer service and client relations.  Will be a first choice and top priority for all my music marketing projects that have a budget going forward.,2023-04-17T01:54:21.000Z,"April 16, 2023",Danny Mendlow,1,CA,https://www.trustpilot.com/reviews/643c8aad892c1961c62c43ea,https://www.trustpilot.com/users/643c8a3ad37d1b0012264716
643be0b8c9f89801935703c3,5,Absolutely recommended,Promo worked may I say beautifully Numbers went up more than expectedDefinitely gonna use TMMA again,2023-04-16T13:49:12.000Z,"April 16, 2023",Mikey Wenzel,1,DE,https://www.trustpilot.com/reviews/643be0b8c9f89801935703c3,https://www.trustpilot.com/users/643be0af59986b0012c01902
64385db7f7b53c4d44d0c60b,5,Exceeded my expectations,"Exceeded my expectations. If you're a musician, you know how difficult it is to find a legitimate agency. They definitely helped my song reach more listeners and I saw an increase in my monthly listenership. Thank you.",2023-04-13T21:53:27.000Z,"April 13, 2023",Lusanda,1,ZA,https://www.trustpilot.com/reviews/64385db7f7b53c4d44d0c60b,https://www.trustpilot.com/users/62a03cc2871da70014619b0a
6438443c448bc0cea30ed767,5,Isaac was sensational,,2023-04-13T20:04:44.000Z,"April 01, 2023",C Brady,1,IT,https://www.trustpilot.com/reviews/6438443c448bc0cea30ed767,https://www.trustpilot.com/users/643844347a24b500126279d5
643841d74bde734c5a972420,5,Great Customer Service,I've worked with Top Music Marketing Agency a few times already and they keep delivering great service all the time. I seriously recommend them.,2023-04-13T19:54:31.000Z,"April 02, 2023",Carlos Mingeli,2,US,https://www.trustpilot.com/reviews/643841d74bde734c5a972420,https://www.trustpilot.com/users/5dc9dc118fcffeedcb0b15fd
64384082f895cf71369dd445,5,Solid marketing!,"Very effective marketing, put into relevant playlists and garnered a satisfactory amount of streams. Will definitely use again!",2023-04-13T19:48:50.000Z,"April 13, 2023",Alexander Carbon,2,FR,https://www.trustpilot.com/reviews/64384082f895cf71369dd445,https://www.trustpilot.com/users/6438407a3aa5ae00126b6320
6437a002e534ce30f0c9f342,5,Grate to be with this guy's they are…,Grate to be with this guy's they are very Profesional and avelebel 24/7It's so nice to have someone who really cars and helps with the strategy as whel as moov the algorithm Its a five star experienceAnd Im hope to stay for lifetime,2023-04-13T08:24:02.000Z,"April 13, 2023",Ofer Koren,1,IL,https://www.trustpilot.com/reviews/6437a002e534ce30f0c9f342,https://www.trustpilot.com/users/64379ff3f773970012479439
6437057fcda67c29572dd92f,5,The greatest experience by far from any…,The greatest experience by far from any marketing company I have worked with total transparency. What iam saying is you can actually talk to a person that is great for a independent artist,2023-04-12T21:24:47.000Z,"April 01, 2023",Roger Vaughn,2,US,https://www.trustpilot.com/reviews/6437057fcda67c29572dd92f,https://www.trustpilot.com/users/64185827e9df2b0012a2d533
642f3d8e9c4be436be21d49b,5,Well to start this company has given me…,Well to start this company has given me an boost that I have reach thousands of people and country. Love the commitment they provide to custumers. Excellent job.,2023-04-06T23:45:50.000Z,"April 06, 2023",jampier El Duro,2,US,https://www.trustpilot.com/reviews/642f3d8e9c4be436be21d49b,https://www.trustpilot.com/users/6415aa148d9a7d00137178ae
642dd4fd8a9b74bcc2186cc1,5,TMMA Delivers,"I didn’t know what to expect from TMMA, but was thrilled at how quickly they were able to secure some solid playlists for our music. It’s all about exposure and TMMA gets that.",2023-04-05T22:07:25.000Z,"March 27, 2023",Zim,1,US,https://www.trustpilot.com/reviews/642dd4fd8a9b74bcc2186cc1,https://www.trustpilot.com/users/642dd4db6f3a3a0013592646
642daaf9387d1fa2de110013,5,Such a smooth and great experience,Super helpful support. Love the company model. Perfect way to expose your music to a new audience.,2023-04-05T19:08:09.000Z,"April 05, 2023",Jonathan Krentz,1,US,https://www.trustpilot.com/reviews/642daaf9387d1fa2de110013,https://www.trustpilot.com/users/642daaf1f214a50012d483b9
642cec23f51c09d0204f387b,1,Fake Listeners and Inauthentic Services,"I recently used Top Music Marketing Agency's playlisting services and it was not at all what I expected. The agency claims that their playlists have authentic listeners, but after conducting a full analysis on the playlists my song was added to, it became clear that they are loaded with fake streams and listeners.Fake streams and listeners can be harmful to an artist's career, as they can damage your chances of reaching your target audience and even lead to a violation of Spotify's terms and conditions. I reached out to Spotify to share my concerns about Top Music Marketing Agency's services and provided them with playlist analytics, which confirmed that the playlists did include ""bot"" listeners.It's disappointing that Top Music Marketing Agency markets their services with claims of authenticity when in reality, they use fake listeners to boost stream and listener counts. If you're simply looking for a temporary increase in numbers, then their services might work for you. But if you're looking to build an actual audience and find real fans, I strongly suggest looking elsewhere.As an artist, it's important to prioritize authenticity and genuine engagement with your listeners. Using Top Music Marketing Agency's playlisting services can harm your reputation and credibility in the music industry. If you want to establish yourself and build a genuine following, it's best to avoid agencies that use fake listeners and instead search for services that prioritize authenticity and genuine engagement.Update to TMMA’s Reply: Thank you for your reply. While I appreciate your efforts to convince me that your services are authentic, I have extensive experience in analyzing analytics and can easily spot a fraudulent marketing agency. I placed a second order for a different song before receiving any results. I unfortunately was too eager to put my trust in your company, therefore your assumption is false, I was not satisfied with your services.When I provided multiple screenshots of the playlist analytics, you gave me an excuse about Spotify's password resets causing spike drops and rises in listeners. However, this explanation makes no sense as Spotify has not announced any massive password reset event. When I asked for proof of authenticity, you were unable to provide it and instead gave another excuse. Your claim that the playlist creators advertise on Instagram is not evidence of authenticity, as it does not prove organic growth.In contrast, an agent from Spotify confirmed that those playlists were filled with fake listeners and that they would be looking into taking them down. Spotify also warns against trusting online services that promise playlist placements, streams, or listeners.While you claim to have reviews from publishers like Forbes and Billboard, those articles do not mention Top Music Marketing Agency at all. This is misleading to clients.I urge other artists to not risk their careers on fake streams. It's simply not worth it. Top Music Marketing Agency should market their services honestly instead of tricking users into thinking they will gain real growth2nd Update to TMMA's Reply:No problem I'II happily share your playlists analytics below:Playlist 1: https://ibb .co/kqy6wvvPlaylist 1 Listener Spike: https://ibb .co/mvRHaTOPlaylist 2: https://ibb .co/KrSV2nyPlaylist 2 Listener Spike: https://ibb .co/qyZrYJRThe two different playlists you provided have the exact same insane spike drop on the same day, followed by a huge spike rise in listeners the next day. This is highly suspicious and further proves that your company is simply a scheme into buying fake streams and listeners.It's also worth noting that it's contradictory for you to claim that your playlists provide organic growth, while also telling me personally that playlists are not the real way to grow my profile. I have attached a screenshot of this conversation for reference:https://ibb. co/VxN1WOm",2023-04-05T17:41:38.000Z,"March 31, 2023",Artie Mustardo,1,US,https://www.trustpilot.com/reviews/642cec23f51c09d0204f387b,https://www.trustpilot.com/users/642ceba4f214a50012d3f1a8
642cc3c0c3e5328132ccfad9,5,Powerful!!!,I came across the advert on Instagram and tried it out. They are simply the best genuine marketing agency out there. From 3 monthly listeners to over 680 monthly listeners within a few days. I’m impressed. Wish I can score them a million stars.,2023-04-05T02:41:37.000Z,"April 04, 2023",Ogundare Oluwaseyi Oluwafemi,6,GB,https://www.trustpilot.com/reviews/642cc3c0c3e5328132ccfad9,https://www.trustpilot.com/users/59a639cc0000ff000ac1cedc
642c400e86d5ef62c1e4cacd,5,Great results,"Their service is truly effective, affordable and they are also available 24/7 and always quick to respond. Would recommend it to any artist or label.",2023-04-04T17:19:42.000Z,"April 04, 2023",Gabriel Martins,1,BR,https://www.trustpilot.com/reviews/642c400e86d5ef62c1e4cacd,https://www.trustpilot.com/users/642c3fe95a9d3e0013f53be6
6426f53408fba437ae844d16,1,Proof of fraudulent botting,"At first all was going well. We hired TMMA for all different types of their promotional services.Unfortunately coming up to almost a year now (2024) with a rolling monthly subscription for playlisting, our artists music was flagged by Spotify and removed owing to bots being used.TMMA admitted responsibility for their mistake and offered only one months subscription fee as a refund as resolve of the issue. They pointed out their refund policy.In this instance TMMA should have done the correct thing and refunded all of our money as a settlement for their gross misconduct, this also caused our artist extreme stress and anxiety and defamation of brand image owing to his A-list collaborators.We are currently pursuing legal action against this fraudulent company for all costs and damages.I strongly advise anybody who wishes to enlist TMMA to cross check all policies with the streaming platforms used and the services TMMA offer to avoid your music becoming blacklisted.We had to change our distributor to try and save our artists profile on Spotify, but for how long we do not know as the songs are now in this crooked algorithm.",2024-01-24T21:44:22.000Z,"March 31, 2023",Gem Stone,2,GB,https://www.trustpilot.com/reviews/6426f53408fba437ae844d16,https://www.trustpilot.com/users/5e46ef0612b06c24cbf2e2aa
6426e0dc8b41a69d5a5a7c53,5,They do what they promise,"They do what they promise, they put into practice what they say. It’s not something obvious nowadays. One of the most serious agencies among the thousands that pop up like mushrooms just to make money!",2023-03-31T15:32:12.000Z,"March 01, 2023",Ricky,1,IT,https://www.trustpilot.com/reviews/6426e0dc8b41a69d5a5a7c53,https://www.trustpilot.com/users/6426e0b7f46d150013593511
6425286ffa674fb94cb0b9c7,4,Great customer service,"Great customer service, good playlists, short time to get into the playlists.Unfortunately the PayPal option did Not work proper.All in one a good Marketing i can recommend.Dennis (Germany)",2023-03-30T08:13:03.000Z,"March 23, 2023",Dennis Riechmann,2,DE,https://www.trustpilot.com/reviews/6425286ffa674fb94cb0b9c7,https://www.trustpilot.com/users/5886f93f0000ff000a6fac29
6421ef1e98129639fc00f275,5,Great service and affordable!,They will continue to place your songs in new playlists to see where you will grow the most at. They are also affordable and willing to work with a budget!,2023-03-27T21:31:42.000Z,"March 27, 2023",Jaxon Corbett,2,US,https://www.trustpilot.com/reviews/6421ef1e98129639fc00f275,https://www.trustpilot.com/users/6167dfefcae80900131cf4c2
641d9e76fca0c36f768337bd,5,Great communication and viable results,,2023-03-24T14:58:30.000Z,"March 16, 2023",David Sosa,2,US,https://www.trustpilot.com/reviews/641d9e76fca0c36f768337bd,https://www.trustpilot.com/users/5f690bda67b8c08ae0143f4b
641aabe37f10c978fa9b8573,4,I Still have an on-going project with Top…,"Still have an on-going project with Top Music, so far, I am seeing delivery with Exellent result 💯%",2023-03-22T09:18:59.000Z,"March 22, 2023",Jide,3,DK,https://www.trustpilot.com/reviews/641aabe37f10c978fa9b8573,https://www.trustpilot.com/users/5e39ee4ae5a4c75ea98ef038
64184f60fe1a7566d2e0866e,4,Your numbers really go up!,"The promotions really get your numbers up, the songs are added to playlists, as stated beforehand.",2023-03-20T14:19:44.000Z,"February 20, 2023",Silvia Telesca,1,IT,https://www.trustpilot.com/reviews/64184f60fe1a7566d2e0866e,https://www.trustpilot.com/users/64184f56f07eb7001458509f
641805df9f9613010ce39705,5,Good  service recommendation,This  music promotion  company is amazing.  I like their service and i would  like  to  recommend them to the musicians  who  would like to get their music  to the next level.,2023-03-20T09:06:07.000Z,"March 20, 2023",Ras Banamungu and The Det-n-at,1,AU,https://www.trustpilot.com/reviews/641805df9f9613010ce39705,https://www.trustpilot.com/users/641805d1f07eb700145811b4
6417971d80ec7c2bcaf96a91,5,my streams increased significantly…,my streams increased significantly since I worked with tmma,2023-03-20T01:13:33.000Z,"March 19, 2023",Angelo D,2,US,https://www.trustpilot.com/reviews/6417971d80ec7c2bcaf96a91,https://www.trustpilot.com/users/626d63e0fa908b00134b4041
640eea47629d7319bc21ceb9,4,For me a good tool.,Works constantly and well for me until now. After three orders. I think I will use the service more often in future Projekts. Feels like organic growth to me.I use it just as a little helper beside a constantly release and social media strategy. And for that usecase it’s very good.,2023-03-13T11:17:59.000Z,"March 13, 2023",Joko,1,DE,https://www.trustpilot.com/reviews/640eea47629d7319bc21ceb9,https://www.trustpilot.com/users/640eea279f110c0016f9e6aa
6404a3eba4dbd4047741b595,5,Sky yellow jeff adams great perfomance.,They are allways with me in whatsup. Allways answer my questions. Im half way the campaign with 30k streams and more than 300 followers  algorithm started working im getting of hundreds of radio plays.Check out sky yellow jeff adams spotify.,2023-03-05T16:15:07.000Z,"March 05, 2023",jeff adams,1,IL,https://www.trustpilot.com/reviews/6404a3eba4dbd4047741b595,https://www.trustpilot.com/users/6404a3e2e15124001413e9ae
64004f10b040a5aae789f478,4,You r really great in all aspects.,,2023-03-02T09:24:00.000Z,"March 02, 2023",MOSHE A,2,IL,https://www.trustpilot.com/reviews/64004f10b040a5aae789f478,https://www.trustpilot.com/users/621f60f1cc4ad300122f8bc7
6400271e9a1adc00eb2bf44f,5,My promotion was very successful and…,My promotion was very successful and delivered instantly. Very hapoy with the results.,2023-03-02T06:33:34.000Z,"March 02, 2023",DVjake,1,CH,https://www.trustpilot.com/reviews/6400271e9a1adc00eb2bf44f,https://www.trustpilot.com/users/64002703a40d7c0012dfc618
63fe90379b64b1bdaf657b89,4,The person one WhatsApp is so helpful,The person one WhatsApp is so helpful. I feel looked after as a customer and things are explained clearly. Not finished my first campaign yet but loving the stream results and followers. great value compared to other companies,2023-03-01T01:37:27.000Z,"February 28, 2023",Anna Carlyle,1,GB,https://www.trustpilot.com/reviews/63fe90379b64b1bdaf657b89,https://www.trustpilot.com/users/63fe9015861a8800125e2afc
63fa564bb44ecdb678e00477,5,Very good i love it.,,2023-02-25T20:41:16.000Z,"February 25, 2023",Jota Barba,1,EC,https://www.trustpilot.com/reviews/63fa564bb44ecdb678e00477,https://www.trustpilot.com/users/63fa56343d9ecf00123ab480
